4,0.005834533,0.012389007,0.005827034,0.046308793,0.00224982,-0.004169666,-0.000772437,-0.03486471,0.001877218,0.00022272,-0.000572711,-0.00069998,0.001219662,-0.00099694,-0.001919642,-7.38E-10,9.00E-05,0.000404968,-0.001589873,0.000194984,0.000404967,0.00049496,-0.001274898,0.000104992,0.002549795,-0.000584953,0.000104992,-0.000464962,4.50E-05,-0.00425966,-0.022288214,0.000466653,0.000721191,0.000169692,-0.000827249,0.000254538,-0.000381807,0.000615133,-8.48E-05,-2.12E-05,-0.000466654,0.000445441,-0.0005515,-0.00099694,-0.000127269,-0.000509076,0.000954518,0.000466653,0.000551497,-0.000509076,-0.000657557,0.000212115,0.000445441,4.24E-05,-2.12E-05,-6.36E-05,0.00042423,0.000296961,-0.001739344,-0.001993881,-0.018157048
6,0.31189254,0.3207868,0.3236066,0.3397078,-0.00110242,0.000892434,0.001462388,-0.009704222,-0.000265144,-0.00180298,0.001495403,-0.00413624,-0.000816646,-0.000593923,-0.005811946,-7.58E-10,6.00E-05,0.000314971,-4.50E-05,-0.001154906,0.001829852,-0.000284971,-0.00028498,0.001274902,-0.001649872,0.000794941,-0.001094912,0.000794935,0.000344972,-0.001994835,-0.002489802,0.000593923,-8.48E-05,-0.000190905,2.45E-10,6.36E-05,-8.48E-05,-0.001251482,-0.000551495,0.000212116,0.000254542,-0.000403019,-0.00025454,0.001166635,-0.000763616,0.000254536,0.000572714,-0.00025454,-0.000381808,-8.48E-05,0.00027575,6.36E-05,-0.000339381,4.24E-05,0.000360599,0.000106057,-0.000339381,-0.001718131,-0.001187844,-2.12E-05,0.00069998
7,0.31280446,0.31440482,0.3136099,0.31040767,0.003145266,-0.001004903,-0.001124924,0.000172485,0.000689386,0.001310875,-0.002746892,0.001410558,-0.000212111,0.000615133,-0.000286357,-3.04E-09,0.000314976,0.000749938,0.000308971,0.001574873,-0.001049913,-0.000134989,0.000434969,0.000119995,0.000674947,-0.00058495,0.000344973,0.000584956,-0.000359968,0.000224977,-5.77E-09,0.000912096,5.42E-10,0.000742401,-0.000233324,0.000224845,0.000296962,2.12E-05,0.000296962,-0.000933305,0.000127269,-8.48E-05,6.36E-05,0.000233324,0.000169696,0.000806037,1.65E-09,-1.01E-09,0.000530286,-0.000127266,-0.000699981,0.000339389,6.36E-05,0.000699979,0.000169689,-0.000212114,-0.000127267,0.000318172,2.45E-10,-2.12E-05,0.000190904
6,0.21593772,0.2198524,0.21278046,0.17426355,-0.004394637,0.000809925,0.003952186,0.011286592,0.000806029,-0.005239246,0.003330208,-0.000275753,0.001293911,0.001516625,0.008028552,-3.89E-10,-0.000209985,-0.000119988,-0.000629955,-0.002099828,0.001844851,-0.00013499,-0.001124916,0.000974921,-0.000269982,0.000869932,0.001184899,0.000509957,0.001559874,0.003854689,-0.000914928,0.000636345,-0.000424231,0.000657555,-2.12E-05,-0.001187844,0.001060574,-0.001272689,0.000636346,0.000339386,0.001336326,2.12E-05,4.24E-05,-0.000699979,-0.000381807,0.001060574,0.000190903,-0.000721192,0.000169692,0.00031817,-0.000190904,-8.48E-05,0.00014848,-0.000169691,0.000169692,0.001315115,0.000127272,0.002969609,0.000318172,-0.000381805,-6.36E-05
6,0.21441983,0.22194023,0.2311465,0.21209803,0.00719643,-0.007916366,-0.000224968,0.004154665,0.008191878,-0.002842339,-0.00014211,-0.004040794,0.000530286,0.002524173,-0.000487868,-3.96E-10,-9.00E-05,0.00441565,-0.000269981,0.000929921,0.000419966,-0.000500961,-0.00170986,0.00136489,-0.000254976,0.000524959,-0.000119993,0.003029758,-0.000239983,0.000299981,0.00011999,-0.000678768,0.000466654,0.003436264,-0.000670281,-0.000636345,0.000254539,0.000424231,0.000890882,-0.000890883,0.000848461,-0.000212116,0.000284233,-0.002736288,-0.0012939,0.000424228,-0.000233326,0.00044544,0.000466651,4.24E-05,-0.000106059,0.00016969,-1.11E-09,0.000212116,0.00025454,-0.000572711,-0.00040302,0.000212116,0.000254538,0.000551498,-4.24E-05
6,0.41620168,0.40637746,0.43942732,0.41009715,0.009344266,-0.008609311,0.000532469,0.002939763,0.002693854,0.002418106,0.000424229,-0.001357536,-0.006077095,0.006533144,0.000827249,6.32E-09,0.003284738,0.002384813,0.004034675,-0.000434967,1.90E-09,0.000989924,-0.001949832,-0.002129824,-0.005159585,-0.00064495,0.001934846,0.005894523,0.000629946,0.002669782,-0.001304899,0.000975732,6.36E-05,0.000233333,-0.0005515,0.000445443,0.000933311,-0.000212112,0.000954513,0.000212113,-0.000254542,0.000275755,0.000487865,-0.000551499,-0.000212111,0.00072119,-0.001102996,-0.000593925,-0.001230266,0.000954523,-0.000975734,0.001484806,0.000657559,0.00097573,0.000318169,-0.001590861,-0.000657552,0.000254533,0.001357537,0.000190902,-0.00114542
5,3.2232165,3.2124312,2.8797607,2.8146815,-0.022380995,0.037294693,-0.06096596,0.059037335,0.005224573,-0.014544464,0.005585244,-0.002333014,-0.007530385,-0.001083713,0.03432205,1.29E-08,0.005648285,0.001019951,0.001680383,-0.001418565,0.004610961,0.002310515,-0.008183345,0.013828661,0.030237887,-0.000744,-0.001437151,-0.004643076,0.002771393,0.019609438,-0.006921026,0.006631136,-0.000670298,-0.00035594,0.000195557,-0.000339361,-0.002299347,-0.001926431,-0.000750881,0.001056377,-0.000916735,0.00109874,-0.001200529,0.007461745,-0.000776766,0.000763598,0.0015446,0.039576866,-0.002990815,-0.005922666,-0.000399224,-0.006945071,-0.000627845,0.001841125,0.003902887,-0.002465195,0.005765286,0.001480549,0.013906278,-0.00254538,-0.005239273
6,0.6349742,0.736816,0.73642606,0.73053896,-0.030567545,-0.011339111,0.020653306,0.0132664,-0.000943904,-0.015685892,-0.007752811,-0.003128701,0.007339181,-0.006172566,-0.008346726,-1.19E-08,0.003839701,-0.000914919,-0.004634629,-0.00635948,-0.00277478,0.003149765,0.000524963,-0.00413966,-0.000359951,-0.003419728,0.001499878,-0.000119985,-0.001919826,-0.001154935,0.004694613,-0.000848461,0.005599832,-0.000721193,-0.001209055,-2.12E-05,-0.006575575,0.000445436,-0.004560472,-0.00014848,-0.00335142,-0.000848456,-0.000381815,0.003181726,-0.002736296,-0.00021211,-0.001399954,-0.001357533,8.49E-05,0.007636144,-0.000848473,0.001802977,0.000742408,-0.001102998,0.000424224,-0.002184784,-0.001166631,-0.000763611,0.000996944,0.002078723,0.001378749
5,0.32890868,0.31684962,0.30680194,0.30900523,-0.000224985,-0.001259913,0.007560889,-0.002159819,0.001633282,0.001760558,0.000731788,-0.000116661,0.001047852,0.00011666,-0.001506025,2.21E-09,0.002069832,-0.001079918,0.000104993,0.000194985,0.000884939,-0.000689946,-0.000224982,0.001049917,-7.50E-05,0.001532876,0.001154909,-0.000749936,3.00E-05,0.000479961,-0.002384813,0.000721192,0.000933306,0.000509077,-0.000254541,-0.000403019,0.000339383,0.000403019,0.000551497,0.000996942,1.56E-09,8.48E-05,0.000212116,-0.000509078,-0.000742401,9.35E-10,0.00106058,-0.000551502,0.00027575,3.82E-05,0.001060577,0.00167571,-0.000169688,-8.48E-05,-0.000636342,8.48E-05,0.000551497,-4.24E-05,0.000127268,-0.000360591,-0.001060575
7,0.980134,0.97191465,1.0105666,0.99157065,0.011736579,-0.013131437,0.011346597,0.01199907,0.010414835,-0.00308624,-0.004899855,-0.006798291,-0.00546201,-0.004751368,0.005705928,-3.49E-09,-3.00E-05,0.00728943,-0.002444816,0.003029775,0.003614698,-0.000494966,-0.004604624,-0.00059994,-0.006764452,0.004019658,-0.000989928,-0.002339836,0.000539939,0.003209763,-0.002084835,-0.000827263,0.000827244,0.004793788,0.0001697,-0.000699968,-0.00152723,2.12E-05,0.00010605,0.00123027,-0.00214237,-0.002799913,0.001336318,0.000275744,-0.000848463,-0.001336325,-2.12E-05,-0.002905987,-0.003605953,-0.001018168,0.002205985,0.00063634,0.000678758,-0.002948391,0.001590879,0.000933317,0.001612068,0.000254532,0.001824185,0.000212118,-0.001378744
7,3.03409,3.0259542,3.0920331,3.0381052,-0.05781554,-0.001996211,0.00806487,0.029322531,-0.021807281,-0.030645978,-0.000358296,-0.020388672,-0.005368728,0.00842959,0.03281012,-6.91E-09,-0.014023884,-0.004871929,-0.012344063,0.015535742,-0.003800404,0.004128038,-0.005325161,-0.005168868,-0.004040724,-0.004097447,0.005216266,-0.004395247,-0.005450853,0.003584697,0.000827612,-0.005196829,-0.003945358,-0.00271126,-0.001590875,0.003860503,-0.003584762,-0.003058285,0.003462182,0.010083992,-0.002112253,0.007835538,0.005221896,-0.000946039,-0.00672829,-0.004076472,0.000424224,-0.000364427,-0.003915236,-0.000559991,0.001425837,-0.001234051,0.005353798,-0.00322416,-0.003975051,-0.000942204,0.001845383,0.008535065,-0.00281311,0.004886674,-0.008416737
6,2.3583715,2.2423368,2.2955344,2.27261,-0.018169837,0.014649093,-0.022388957,0.037381608,-0.015081218,0.006376053,0.046277132,-0.013889325,0.003377304,-0.006238514,0.018923273,2.15E-08,-0.010534854,-0.007384824,-0.005090278,0.008462345,0.013957615,0.008777007,0.002390772,-0.011204114,-0.003701689,0.003719728,0.001917125,-0.017932551,0.004229622,0.003903258,-0.002393494,-0.001904777,-0.003983919,-0.005196781,-0.004899871,0.00146786,-0.002676438,0.00216358,0.000886656,0.002087625,0.005918037,-0.000321995,0.008611914,-0.001641791,0.001357545,-0.010881528,-0.004412015,0.002142377,0.001361816,0.00086587,0.003368843,0.003139318,0.000717333,-0.000585431,-8.48E-05,0.001569677,0.000296962,-0.004602889,-0.00045817,0.001590885,-0.010254082
6,0.26266646,0.23395877,0.23468621,0.24088821,0.011631557,0.009381753,-0.015448762,0.003277245,0.002693861,0.00132571,-0.00019091,0.004019589,-0.002471137,-0.006586176,0.003022638,1.79E-09,-0.000374973,0.003194739,0.000224983,0.002429802,0.001004919,-0.002414804,0.003479716,0.001034918,-0.001679867,-0.000764938,-0.000719941,-0.002474803,0.004739625,-0.000644948,0.000674951,-0.000275751,7.88E-10,0.000615135,0.001739342,0.000360599,-0.000593923,0.000806037,-9.99E-10,0.000233325,0.001060574,-0.001018153,-0.000318176,0.001230265,-1.31E-10,0.001081788,0.00097573,0.000636346,0.000763615,0.000699977,-4.24E-05,-0.001060576,-0.00038181,-0.002502956,-0.000233327,0.001760558,0.000190902,-0.000954518,-9.78E-10,0.000657555,-0.001484809
6,0.45389366,0.41818905,0.40593502,0.43022558,-0.002474824,0.006951947,0.010641653,-0.008819297,0.000922716,-0.001049967,0.009152765,0.001081788,0.0012727,0.002195386,-0.004284716,-1.21E-09,0.004379648,-0.001124917,0.000359977,-0.000344975,0.003059757,0.002744773,-0.000599962,-0.000809937,0.000314974,0.002264813,0.002984768,-0.003809695,-0.000329969,-0.003929679,-3.00E-05,0.004072608,-0.001018155,-0.000699977,0.000424233,0.000212112,2.26E-09,-0.000848457,0.000360595,-8.49E-05,0.00339384,0.000466649,0.001463588,-0.001993876,0.00063634,-0.000381808,0.001612074,8.48E-05,0.000148484,-0.000190906,0.001569654,0.000424232,0.000827245,0.000212118,-0.001399959,-0.000466652,-0.00114542,-0.000381802,-0.000339384,6.36E-05,0.000912095
6,2.3904755,2.4734066,2.3729324,2.5310597,-0.006422617,0.017035617,-0.015559926,-0.034549627,-0.004776984,0.007233182,0.002622129,-0.001323139,0.023119897,-0.027413936,0.005677688,-2.88E-08,-0.00775769,0.011819043,-0.008969338,-0.000869946,-0.011750031,-0.002366222,-0.002585819,0.008879283,0.010141925,0.007802366,-0.016504979,-0.0115491,-0.010586485,0.010013154,-0.00966576,-0.004705114,-0.006774983,0.002460537,0.003521107,-0.006384657,-0.005154378,0.004369584,-0.003309,-0.011471182,0.000835726,0.001272713,0.003151998,-0.004000439,0.001887853,0.002732461,0.008179595,0.001726624,0.009307159,0.004543515,-0.002036273,0.001174671,-0.001836942,-0.007572511,-0.002609024,-0.001136939,-0.008022604,0.00044545,0.009854849,-0.037014086,0.003881715
6,0.01834353,0.008234341,0.010581653,0.006606971,-0.001904847,0.004214663,-0.003652209,0.001657368,4.24E-05,-0.001463594,0.002863553,-0.000954518,-0.000975729,-0.002619622,0.004486232,-4.19E-11,0.00074994,0.000809935,-0.000149988,-0.00074994,0.002789777,0.001079914,0.000974922,0.000854931,-0.001334893,-0.000854931,-0.0012449,9.00E-05,0.001364891,-0.000119989,-0.000224982,-8.48E-05,0.000636345,-0.001696921,0.000127269,-0.000466653,8.48E-05,-6.36E-05,-2.12E-05,0.000254538,0.000466653,0.000721191,0.000169692,-0.000827249,0.000254538,-0.000381807,0.000615133,-8.48E-05,-2.12E-05,-0.000466654,0.000445441,-0.0005515,-0.00099694,-0.000127269,-0.000509076,0.000954518,0.000466653,0.000551497,-0.000509076,-0.000657557,0.000212115
6,0.32198372,0.31505728,0.30799285,0.32807624,0.007014929,0.002917258,-0.005107085,-0.001387397,-0.004358961,0.003207187,0.002630226,0.000774214,0.000424236,-0.005971037,-0.003213549,1.24E-09,-0.001289903,-0.000884923,0.004934603,0.00219882,-0.001319898,0.00035997,-0.00146988,0.002474799,-0.001514886,0.001304902,-0.003689707,0.000194983,-0.0011549,-0.001109918,-0.002174826,-0.000721189,-0.000933307,-0.000572712,0.000593924,0.002333267,-0.000615134,-7.64E-05,-0.000954519,4.24E-05,-0.001145425,0.002078731,-0.000127273,-0.000848464,0.000721192,0.001633285,0.00093331,0.000254536,-0.000784825,0.001357539,0.000403019,0.000318172,-0.003160514,0.000466657,0.000148476,-0.000106057,-0.000848456,-0.001187844,4.24E-05,0.000318172,0.000509077
8,3.0385532,3.0968733,3.0747545,3.2747962,-0.025733706,0.010085229,-0.048777763,-0.02380489,0.0145257,-0.011867758,0.000483758,-0.014271293,0.013770169,-0.038547117,-0.008864125,5.31E-08,0.006296483,0.000668983,-0.007823148,-0.003206335,-0.001428207,0.000533903,-0.002189771,-0.005399842,0.020236392,0.008267041,-0.008867282,-0.01561943,-0.003161793,-0.009392818,-0.004766881,-0.003156743,-0.003609801,0.002766399,7.17E-05,-0.001081774,-0.001828818,-0.003088398,-0.000717367,0.002430435,-0.003330217,0.001594672,0.001628586,0.002859722,0.000491668,-0.0014462,-0.00430591,0.011874598,-0.000326226,-0.000432271,0.002350211,-0.007194947,-0.004708965,-0.006944227,-0.002842339,-0.005667339,0.003317075,-0.001209088,0.001060596,0.003347617,0.000254553
6,1.9743994,1.9908676,2.0545917,2.2996647,-0.000201124,-0.015271692,-0.026745718,-0.03507161,-0.006403259,0.005606021,0.003239192,-0.028815605,-0.003064603,-0.00897864,-0.049594205,2.52E-08,-0.000815927,-0.003386175,0.001416219,0.000494971,0.002957453,0.001400868,-0.012211717,-0.004684979,0.000584941,-0.007775383,-0.011911724,-0.004523637,-0.019912453,-0.03549621,0.001343587,0.001743602,0.001387243,-0.009926961,0.003406591,0.003733208,0.000881976,-0.004093817,0.001102994,0.000385609,-0.000657563,-0.000737731,0.001276492,0.000975728,0.000632523,-0.006333773,0.001684202,0.001539955,-0.000882388,-0.000491683,0.001942553,-0.002439336,-0.002180966,0.003406185,-0.00080986,-0.004993232,-0.013766252,0.001721946,0.006096635,0.008912625,-0.00990577
6,0.33769047,0.3359206,0.32979357,0.31666216,0.004477137,0.000382481,0.002069837,0.000787424,-0.00045605,0.000975728,-0.000996939,0.001728748,0.000275748,0.002969616,-9.55E-05,3.61E-10,-0.000674942,0.000389973,0.001349895,-0.000119989,0.001379892,-0.00026998,0.000794944,-0.00047996,0.000359973,-6.00E-05,7.50E-05,0.001484892,0.000659945,-0.000434961,-0.000209977,0.000212115,-0.001378746,0.001251481,0.000487866,0.000212115,-0.000254537,-0.000318172,0.000318173,0.000466654,-8.48E-05,8.48E-05,0.000296962,-0.000933307,0.000233326,-0.00033938,4.24E-05,0.00038181,-4.24E-05,2.12E-05,-0.000615133,0.000190905,0.00029696,0.000975732,-0.000190903,6.36E-05,0.000148478,2.12E-05,-0.00025454,-8.48E-05,-8.48E-05
5,0.41044965,0.44663423,0.41966638,0.43162796,-0.014181356,-0.009134268,0.001904849,-0.006636925,-0.002099951,-0.005652877,-0.00022271,0.001219663,0.004062005,-0.000371183,-0.003807469,3.39E-09,0.002834779,-0.004664637,-0.001124911,-0.002549799,0.001529874,-0.002234813,-0.00220482,0.001199909,0.005204589,-0.001109906,0.001724868,-0.000359976,0.001379886,-0.002804778,-0.001199896,0.001484806,0.000869673,-0.002099943,-0.001696921,0.000572709,0.00012727,-0.002418115,-0.000509073,-0.000509074,0.000848458,-0.000699984,-0.002078725,-0.000169697,0.000615133,-3.30E-09,0.001781763,0.003054452,0.000827245,-0.000296956,-0.000169691,-4.24E-05,0.000487867,-0.000424229,-0.000848461,0.000169691,0.001357534,-0.002460539,0.000190907,0.000530289,6.36E-05
6,2.4689884,2.4810174,2.4394534,2.5804644,-0.00630247,0.011802536,-0.031016793,-0.020845167,-0.00165663,0.000133631,-0.004829686,0.016367784,-0.009163154,-0.018437909,-0.005852438,-2.33E-08,0.002933814,-0.001520807,-0.003164765,-0.001829894,-0.000343809,-0.001287219,0.005852616,0.00700833,0.000208509,-0.002486802,-0.004824234,-0.009011865,-0.00832074,-0.000624897,-0.00707673,-0.001043612,-0.002104134,-0.001204818,0.001811471,0.000419988,-0.000492116,0.003079915,-0.002460548,-0.006571746,0.004269026,0.000495888,-0.002564875,0.000291856,-0.001638372,0.001326142,0.001888266,0.000333844,-0.00452738,-0.0011683,-0.000536234,-0.000245217,5.80E-10,-0.002206012,-0.005247693,-0.006024077,-0.001924294,0.000806472,-0.002967053,-0.006560276,0.000955753
6,0.22070733,0.21910995,0.21815003,0.20981069,0.007064435,-0.007446909,-0.000847425,0.003127254,0.001209048,0.000678773,-0.000890876,0.000837852,-0.000954515,0.000307565,0.00138935,2.70E-09,0.000119991,0.001259894,-6.00E-05,-0.000209985,-0.000119988,-0.000629955,-0.002099828,0.001844851,-0.00013499,-0.001124916,0.000974921,-0.000269982,0.000869932,0.001184899,0.000509957,-0.000106057,0.00040302,-0.000127269,0.000466651,-0.00095452,6.36E-05,0.000636345,-0.000424231,0.000657555,-2.12E-05,-0.001187844,0.001060574,-0.001272689,0.000636346,0.000339386,0.001336326,2.12E-05,4.24E-05,-0.000699979,-0.000381807,0.001060574,0.000190903,-0.000721192,0.000169692,0.00031817,-0.000190904,-8.48E-05,0.00014848,-0.000169691,0.000169692
