6,1.0124928,0.40123618,-0.7324003,-0.1301647,-0.022033418,0.24173516,-0.17626278,-0.08461926,0.041138478,0.1269764,0.02298784,0.11910854,0.010632968,-0.005168045,-0.09085596,0.061113015,0.00822342,0.09962952,0.10457163,-0.000427463,-1.85442E-09,0.005027125,0.001007549,4.57885E-11,0.00350972,0.000839934,-0.00025498,-0.0012299,-0.002069834,2.12109E-05,0.001802978,-0.00014848,0.001209056,-0.002693861,0.001696921,-0.000784825,0.000742403,-0.000127268,-0.000509077
6,1.1134164,-0.22084896,0.8534019,0.11179559,-0.13835345,-0.10839334,-0.005563402,-0.14167973,0.07502182,0.23165792,0.02164103,-0.107813895,0.010654947,0.013500297,-0.086256005,0.066552274,0.039348423,0.071799256,0.06710462,-0.008414323,1.27688E-09,-0.001569652,0.000763615,9.19216E-10,-0.000734942,-0.001214904,0.001439884,0.002789777,0.002174826,-0.000275749,-0.000339385,-0.000360596,-0.002163574,0.000572712,0.000784826,0.000169693,0.00029696,0.000445442,-4.24239E-05
7,-0.09649027,1.0216045,0.36420232,-0.36819762,0.570381,0.272284,0.021804148,0.12067801,0.048257582,-0.044759706,0.11210395,-0.1853531,0.03512761,0.1169308,0.028882174,-0.04733935,-0.028643193,1.1599771,1.186525,-0.012493983,-8.08272E-09,-0.007880064,0.003340804,-8.64353E-09,-0.006164495,0.001469868,-0.004004697,-0.003599716,-0.005909553,-0.001887839,-0.005218008,0.001251465,-0.001378752,-0.004072607,0.000233323,-0.000933293,0.000678751,-0.002375684,0.000636326
6,-2.4913979,0.94507456,0.507405,-0.27540964,0.55060714,0.009259437,-0.290148,-0.096098535,-0.05825679,-0.08442558,0.004481746,-0.0672723,0.12496977,0.121508405,-0.12854344,-0.024534216,-0.042056657,3.6333847,3.6827033,-0.022308273,-1.82732E-08,-0.028293576,0.001633055,5.26481E-08,-0.001124544,0.000264267,-0.002532106,-0.006863473,-0.000273035,0.000572695,-0.003852431,-0.002146189,0.001382992,0.002987036,0.006321069,0.003949588,-0.001353302,0.002990843,-0.005574403
6,-1.3685766,-1.1383624,-0.18533498,0.24384893,0.18766329,-0.06362892,0.08717638,-0.0744746,0.14452724,-0.065109976,0.05567804,0.011714618,-0.017771177,-0.015740857,0.08747673,-0.10432976,-0.045749143,2.7086418,2.6254253,0.024723971,-3.60352E-08,0.01685278,0.014294597,-6.29115E-09,0.023998098,-0.006140218,0.011204132,0.013966637,0.00025769,0.001590875,0.002227209,0.001098776,-0.001035538,0.002672664,-0.004348378,0.00314311,-0.000996928,0.0011628,0.000551479
6,0.8710731,-0.32103738,0.003720672,0.111096606,-0.12181055,0.19946574,0.16631992,0.027396793,-0.23051779,0.1261357,-0.035925206,-0.085403025,0.14297025,-0.03954834,-0.04024246,0.017842174,-0.027423024,0.31635466,0.31596473,0.00226481,-5.12625E-09,0.001707529,-0.000710595,-1.98878E-10,0.000239978,0.001964842,-0.000584953,-5.99972E-05,-0.000794935,0.000572714,2.12099E-05,1.3582E-11,2.12106E-05,-0.000275751,-4.24264E-05,-0.000127266,0.000296956,-2.84291E-10,0.000912096
6,1.0194064,-0.40875906,0.23620458,-0.28852868,-0.22001472,0.051168066,0.068341866,-0.01981156,0.024073355,-0.036602557,-0.013669581,-0.03732978,-0.026947921,0.03403029,0.17908429,-0.08107045,-0.023864826,0.17514096,0.17023638,0.002054832,-1.43339E-09,-0.000275755,-0.001527227,-1.04658E-09,-0.001889852,0.001109912,-0.001679865,2.99973E-05,0.000764941,-0.002375687,0.000381806,0.000657556,-0.00040302,0.000233325,-0.001590861,-0.000466653,-0.000339384,0.000487863,0.001018152
7,0.8047673,1.3874054,-0.11626047,0.3383477,-0.17981909,-0.03304895,0.1855274,0.10766768,-0.04888978,-0.067812644,0.058073595,0.055374585,0.031331755,0.031173253,-0.018073095,-0.01643145,0.10072926,0.19361949,0.22462203,-0.010124191,-1.98113E-10,-0.005196821,-0.006533139,-2.5782E-09,-0.000389965,-0.003269738,0.000149992,-0.001109912,-0.00299976,0.000487865,-0.000572709,-0.002884764,0.000212116,0.000148482,0.000318171,-0.001548441,0.000148482,8.48456E-05,0.000509075
6,-1.1129993,-0.7782988,-0.31240743,0.15001851,0.5443324,-0.3556202,-0.3381436,-0.13573518,0.106980495,0.0539711,0.03573921,-0.05795875,-0.099080704,-0.123877265,-0.058555398,0.006243716,0.016065741,2.417354,2.3314486,0.0471671,4.40631E-08,-0.002097846,0.02712012,2.49221E-08,-0.000636213,0.000771243,0.003875752,0.008231322,-0.007007733,0.007873271,-0.000772135,-0.005196828,0.00082257,0.000373292,0.00165453,-0.001709643,0.004263491,-0.000920137,-0.011339638
6,-1.9877752,-1.2903677,-0.39665103,0.5325089,0.11512861,-0.07996321,0.052412946,0.097514346,-0.11256155,0.05529806,0.07498597,-0.021327944,-0.053233653,0.101042226,-0.007378913,0.028370557,-0.0893437,3.3322687,3.2459614,0.07154274,-1.44066E-08,0.01600388,0.030001698,-2.90944E-08,-0.000120008,0.010904497,0.015647009,0.003119787,0.013220231,-0.003104945,-0.001519211,0.001718136,-9.2864E-05,0.005951941,0.001531882,0.010423735,-0.004187518,0.001985436,0.006631136
5,1.0443248,0.68180776,0.46642798,0.39440948,-0.34324697,-0.13562812,0.019716123,-0.02312846,-0.05363193,0.11223073,0.1027174,0.07218254,-0.016027454,-0.14906183,0.027307296,0.036187634,0.00958202,0.042476602,0.06083513,-0.007349414,-8.14157E-10,-0.00072119,-0.004348358,-1.60507E-10,0.000314974,-0.000164988,-0.004319656,-0.000389968,0.001499881,0.000233327,0.000466653,6.36346E-05,0.000169693,-0.000339384,-0.00127269,-8.48459E-05,0.000466653,0.000678768,-0.000169692
7,0.48207724,-0.45378008,0.19724771,-0.17557094,-0.14613785,0.110710844,-0.002326294,0.038532224,0.07245655,-0.05439304,0.052937325,0.011496671,-0.023100581,-0.014189475,0.003267931,0.033751477,0.08850639,0.73087645,0.7099231,-0.01424889,8.59868E-09,-0.005716482,-0.004125614,6.40202E-09,-0.001499896,0.000974926,-0.002924754,0.003569706,0.003179738,-0.000212112,-0.003393842,0.000254548,0.00027574,0.000318173,-0.002121146,-0.000933313,0.003987762,0.001590861,0.000148474
7,1.0341079,0.53306025,-0.05363842,-0.3109771,0.5045672,-0.20500359,-0.029808851,-0.043155264,0.06451707,0.12173775,0.021884754,-0.00712227,0.017282432,0.08107208,-0.0780642,-0.001105053,0.07861405,0.07335913,0.07232421,0.002969761,1.58132E-09,-0.003404446,0.003977156,6.40776E-10,-0.004229661,0.000224981,0.001649866,0.000824935,-0.000974921,0.000403018,-0.002057515,0.000339384,-0.001590863,0.001739344,-2.84225E-10,0.001336325,-8.48458E-05,-0.000784826,-0.001399959
7,-0.40682843,-0.7922819,0.6518009,-0.2727188,0.041793883,0.03798695,0.040302854,0.10492829,0.14228122,-0.015119281,-0.029917946,0.008049762,0.11871112,-0.037979178,-0.04485204,-0.07347509,-0.030954568,1.6867349,1.62308,-0.025137972,-8.88569E-09,-0.014784459,0.018453991,2.87881E-08,0.004799633,-0.019828394,0.007844382,0.019363442,0.004814592,0.004390766,-0.00069999,-0.007911876,-0.002990832,0.002969618,0.006002879,-0.003266578,0.007572518,0.000890898,0.006087704
7,-0.7512354,-0.57558227,-0.36207074,-0.2533505,-0.35510123,0.023781853,0.19866227,0.06258627,-0.1290344,0.04882106,-0.038333982,-0.05243947,-0.03669884,0.06856427,0.0346055,-0.07111142,-0.07994963,1.9804081,1.9725695,0.002775145,-2.56674E-08,0.003911395,-0.012374359,-5.72166E-09,-0.00104693,0.003974672,0.002252821,0.003488719,0.002963486,-0.00506956,0.004140491,8.48415E-05,0.000445416,-0.002142362,0.002553881,0.00086583,-0.002745202,-0.001306188,0.003733229
6,1.051722,0.05011184,-0.2095977,-0.21905981,0.046143778,-0.18955779,0.035221186,0.018149234,-0.017787904,-0.011398416,-0.10996586,0.04443625,0.118022844,0.14657019,-0.008671214,0.002210225,-0.009187842,0.10078443,0.09713223,0.001387389,-1.15321E-09,0.001315109,0.001643891,-3.60012E-10,0.001829856,-0.000779938,0.001544877,0.001889848,-0.000809936,0.001378748,0.000445442,0.000212117,-0.001569652,0.000784825,0.000424231,-0.000106056,0.000869673,-0.00084846,-0.000466653
7,0.8099248,0.26990244,-0.09381794,-0.34741023,0.3287948,0.03626924,0.34313443,0.09756827,-0.022264611,-0.13104096,0.023671469,0.015385138,0.016268684,0.010021592,0.035998467,-0.030980563,0.053670164,0.31734008,0.31341493,0.002539291,-6.47677E-09,-0.001559055,0.002880519,7.86944E-10,-0.002159829,0.001424882,0.000389968,-0.000215984,-0.00035997,-0.000106056,-0.001633284,0.000593924,0.000275746,-0.001187846,0.001654496,0.001102999,-0.000559985,-1.89318E-10,-0.000509076
6,0.91087323,-0.9477394,0.1021447,-0.20408545,-0.27721187,0.0401165,0.035372466,-0.105997525,-0.021544531,-0.014984854,-0.09978119,-0.046055473,-0.007044591,-0.056796733,0.058621466,-0.07473499,0.02827362,0.34566233,0.33660305,0.003569696,7.43141E-09,0.000593925,-0.001590852,1.20847E-09,-0.000659951,0.002069837,0.000284967,0.001304897,0.00133489,-6.3635E-05,-0.001081791,0.000296961,0.000721189,-0.000127272,0.000106056,-6.36372E-05,-0.000593924,0.000487861,0.000975732
6,0.91644967,-0.7526653,0.17569682,-0.23412465,-0.37045985,0.06949045,0.06087889,-0.05471353,-0.06838685,0.005197398,-0.09513182,0.039861202,-0.07169607,0.000348392,-0.006484669,0.01018627,0.06025994,0.31532726,0.31151307,-0.000622443,-1.69057E-09,-6.36341E-05,0.000689386,-2.5744E-09,-0.00017998,0.000209979,0.000314976,0.000749938,0.000308971,-4.24264E-05,-0.000127266,0.000296956,-2.84291E-10,0.000912096,5.42408E-10,0.000742401,-0.000233324,0.000224845,0.000296962
6,0.7679127,-0.31352723,-0.47720447,-0.023998197,0.29876897,0.19897583,-0.112881236,-0.12305297,0.017743995,0.11346024,0.053167928,-0.04811116,0.043404445,-0.13267323,-0.06602011,0.012257312,-0.014901914,0.42277116,0.4099172,0.010469158,7.2815E-10,0.008410365,0.002577206,-5.47554E-09,0.000914934,0.003689717,-0.000209989,0.002384803,-0.002324812,0.000296962,-0.00031817,0.003521111,0.00106058,0.001569647,-0.000551498,0.001081785,-0.000424226,-0.000445442,-0.0005515
6,1.1812371,-0.5522284,0.10502469,-0.07628278,-0.31170976,-0.101983726,-0.14456281,-0.07356614,-0.14712204,0.1632315,-0.11313265,0.1341484,-0.047975294,-0.021719249,-0.001971153,0.03082932,0.046768285,0.030050093,0.030657547,-0.001042418,-3.17702E-10,-0.000763613,0.000116663,-1.46357E-10,0.00025498,-0.001634869,0.001559875,-0.001454883,0.001709863,-4.2423E-05,-0.000445441,-0.000445441,-0.000763615,0.000996941,-2.12118E-05,-0.001166633,-0.000933306,0.000593922,0.000551499
7,0.7575097,0.881956,0.27151677,0.08535053,0.094937444,-0.20523612,0.04751118,0.014269996,0.016815417,-0.05450771,0.084601544,0.056757253,-0.007476326,0.16327019,0.016005058,0.014601688,0.07053754,0.31783956,0.3308375,-0.004919603,-5.62927E-09,-0.005398339,0.001643886,-2.31708E-11,-0.004004681,-0.000929926,-0.001304905,-0.000269979,-0.00107991,-0.000106057,0.000381808,-0.001951462,-4.24256E-05,0.000318173,0.000381809,0.00067877,-0.000551502,-0.001349052,0.001408444
6,-1.7299864,-1.1037291,0.30828843,-0.1112412,-0.15938702,0.13787097,0.14741853,-0.13365375,0.004041486,0.02137787,0.11293899,0.061054386,-0.02213953,-0.087781034,-0.095600426,-0.05680401,-0.016628876,3.0884514,3.0121477,0.004278904,-5.94729E-08,0.012992039,0.005451413,5.60184E-09,0.002390847,0.005550149,-0.005522256,0.024133384,0.000854992,0.001425837,-0.001234051,0.005353798,-0.00322416,-0.003975051,-0.000942204,0.001845383,0.008535065,-0.00281311,0.004886674
6,1.1757325,-0.5854417,0.18259773,-0.1812893,0.109660074,-0.14885266,0.10640817,-0.12726209,-0.072178245,0.19852252,-0.13551512,0.103103325,0.012651461,-0.022258928,-0.04534527,-0.034654036,0.10632412,0.046616267,0.03488721,0.005594554,-4.30159E-10,-0.000922702,0.004125637,-1.18023E-10,0.000464963,-0.001259899,0.002069834,0.000884929,-0.00100492,0.000848461,0.000403019,-0.000721191,-0.001654498,0.002078728,0.000551499,0.00042423,0.000360595,-0.000254538,0.000615133
6,0.86129284,-0.10149366,0.040286314,-0.26431742,-0.21381713,0.13942406,0.14970796,0.032602154,0.0467325,-0.058688775,0.059632625,-0.05969695,0.05337919,-0.042324223,-0.01256685,0.027690377,0.16021565,0.29804865,0.29775617,-0.003247241,-1.03064E-09,-0.00032878,-0.00127269,-2.87456E-09,0.000239982,0.000314982,-0.001379889,-0.000179985,0.000329974,0.000296961,0.000212114,8.48467E-05,-2.12099E-05,0.000127268,-0.000127267,-0.000381808,0.000127268,-4.24261E-05,-0.000169688
4,-2.0554128,-1.0574956,0.19279122,-0.06679749,-0.3638406,0.027911244,0.13473633,0.13291547,-0.23353761,-0.026139403,0.07464254,0.008529853,-0.068694085,-0.0581807,-0.09850983,0.012803793,-0.014195215,3.3747997,3.340322,0.00341216,5.21303E-08,0.013980269,-0.014627477,7.00872E-09,0.002057839,0.003273044,-0.004304262,-0.000362727,0.005612926,-0.007427857,0.008556336,0.001264181,0.00282919,-0.002545385,-0.006180611,0.000572732,0.003496054,0.002681101,0.001471657
6,0.8966194,-0.006212952,-0.44924334,-0.3001428,-0.21474048,-0.025773697,0.003742512,0.022092454,0.03541565,-0.013268368,-0.049007084,0.055023555,0.052018367,0.005346932,0.015555841,-0.14617732,0.1340481,0.24569532,0.24958003,-0.005324565,-3.24742E-09,-0.005833168,0.00263023,-7.24047E-10,0.00350972,-0.003209748,0.001529876,-5.99967E-05,-0.000599952,0.002672646,-0.001272691,-0.000784827,-0.003415055,0.001548437,0.000530293,-8.49841E-10,-1.01928E-09,0.001103001,-0.000848465
6,0.1502096,0.12121316,0.21606463,-0.3219236,0.011323116,-0.09222605,0.040848892,-0.06800586,0.27124414,-0.076825395,0.021372944,-0.14885145,-0.002477068,0.03759672,-0.16099459,0.021293225,0.024449978,1.0065169,0.99787,-0.012861496,2.32631E-09,-0.003255975,0.009417878,7.35264E-09,-0.002204832,-0.001199931,-0.002489794,0.007769393,-0.001694847,-0.000848463,-0.001336325,-2.12049E-05,-0.002905987,-0.003605953,-0.001018168,0.002205985,0.00063634,0.000678758,-0.002948391
6,-0.96327657,-0.35913157,1.1049316,-0.16971606,0.12794308,0.38342914,0.007941416,0.18698812,0.18753392,-0.10370861,-0.012345848,0.022176802,0.13242087,0.013215543,-0.14340952,0.005975405,-0.038507275,2.2144148,2.1613984,-0.06306555,4.18518E-09,-0.017953398,-0.019996215,-2.91158E-08,-0.009554531,-0.0143361,0.003753011,-0.00617946,0.015065108,-0.010142944,-0.00466651,-0.002086786,0.00089517,-0.00118788,0.004636391,-0.006711307,0.005990165,-0.001858138,0.003970372
6,1.0126575,0.48699585,-0.09954749,-0.26998696,-0.43988562,0.0510907,0.053179953,0.12700747,0.08635269,-0.04675319,-0.024596855,-0.015627854,-0.039058402,-0.052066613,-0.07337098,0.08000208,-0.12927169,0.07449903,0.09446243,-0.004049675,9.83981E-10,0.004252907,-0.004634711,7.95251E-10,0.00064495,0.003479721,-0.003959685,-0.000584952,0.002054836,-2.35865E-11,0.000148479,0.00139996,0.000466653,-0.000678768,-0.000339385,0.000403019,-0.002078727,0.001802978,0.00097573
5,-1.4748193,-0.48275846,0.45591903,-0.31456766,-0.28300408,0.07928645,0.040964216,-0.06835376,0.104652494,-0.018495522,-0.041134417,0.05323553,0.061067425,0.040439017,-0.023820708,0.052568994,-0.009658152,2.7313228,2.74871,-0.038900778,-3.14938E-08,-0.003338845,0.002485462,-1.09944E-08,-0.009851532,-0.002969807,-0.014239256,0.015883733,0.005384565,-0.001955278,0.000275713,-2.1201E-05,-0.00837853,-0.000636379,-0.004942258,0.009608797,0.000848444,-0.003669606,0.006830099
6,-1.2308496,-1.0635414,0.3960159,-0.06418568,0.30042464,0.09476035,0.058749743,-0.13398832,-0.037656672,-0.032282107,0.061972804,0.006490646,-0.045147788,0.039077867,-0.067119054,-0.011799879,-0.006408585,2.5844896,2.5171826,0.02888914,-1.82538E-08,-0.006507703,0.019427571,-1.75546E-08,-0.005567549,0.008495312,0.003140792,0.008183329,0.012071011,-0.004513796,0.000772074,-0.003444741,0.006244649,0.001862391,0.005930749,-0.001875102,0.001272678,-0.000823003,0.003181748
6,-2.1893077,-1.140622,0.02792366,0.28885555,0.30983108,0.09458853,0.1572227,0.03246484,0.03304844,0.016673563,0.08443058,0.13542956,-0.054906536,0.017825631,-0.004197301,-0.037361592,0.00511162,3.563941,3.4010665,0.07149771,-1.12418E-08,-0.000262761,0.001079497,-3.32092E-08,-0.019627465,0.012517718,0.013112278,0.001235885,0.004283646,-0.007275582,-0.00240961,-0.000419555,0.027422188,0.003126578,0.008874469,-0.004535049,0.001616285,0.00671511,-0.002074908
6,-1.5177069,1.302747,0.44481444,0.22338635,0.29081762,-0.13367738,0.07365355,-0.10480224,-0.03272845,0.010656461,0.02944608,-0.21398583,0.10166106,0.003051694,-0.16589935,-0.15010975,-0.032073997,2.5699134,2.617497,-0.02393836,-1.42362E-08,-0.01508968,-0.011102379,-2.16094E-08,-0.005032999,0.000334518,-0.004502622,0.00295504,-0.009001141,-0.005247693,-0.006024077,-0.001924294,0.000806472,-0.002967053,-0.006560276,0.000955753,0.0046241,0.000942191,-0.008470602
4,-2.3477674,-0.37655872,-0.09073969,-0.051755726,-0.110351935,0.26833647,-0.020608535,0.087604456,-0.059488267,0.12466282,-0.062471543,0.040464018,0.09935346,-0.00796575,-0.021277359,0.030197358,-0.049559154,3.5773115,3.5819767,0.040922757,-7.51483E-09,0.04654888,-0.033362877,4.62598E-08,0.004679403,0.021919318,-0.00178484,-0.014135096,-0.002783461,-0.002935218,0.001102969,0.012561026,0.00856055,0.003381125,-0.009706374,-0.012705676,-0.003771854,0.009214264,-0.004938479
5,0.75800896,0.76778233,0.025418593,-0.24498878,-0.072579175,0.078199245,0.1432412,0.042918157,-0.085739315,0.15504399,0.06799869,0.11068563,0.042366616,-0.02479907,0.054026917,0.0344844,-0.011084576,0.31584024,0.33669305,0.000979413,-2.31538E-09,0.001856011,-0.002074491,-2.43731E-09,-0.000104996,0.001949845,-0.000383976,-0.001829854,-0.001139908,0.000275746,-0.001187846,0.001654496,0.001102999,-0.000559985,-1.89318E-10,-0.000509076,4.24211E-05,-0.00029696,0.000636347
6,0.78442544,1.2561299,-0.7194673,0.25438356,-0.43972623,0.056688957,-0.14467005,-0.08104179,0.21168987,-0.10554759,0.0958967,0.036395192,-0.08844705,-0.032788366,-0.105258495,-0.18648225,0.041087005,0.22329462,0.25401965,-0.00518208,-3.0765E-09,0.002184785,-0.005377108,-8.98631E-10,0.001229896,-0.000449965,-0.000404969,-0.002849769,-0.004319648,-0.000127267,-0.00029696,-2.12133E-05,-0.001887824,-0.001103,-0.00086967,-0.002121152,0.000212114,-0.000721192,-0.000381809
6,-1.8736117,-0.29969192,-0.96456516,0.5351325,0.27488253,0.03221141,0.35887912,0.6599137,0.14790255,0.27188078,-0.18814664,-0.2349198,-0.21899186,0.1904881,0.1453102,0.057330336,0.18389088,2.9969656,2.939194,0.17817087,4.2974E-08,-0.002333014,-0.007530385,1.83375E-08,-0.008183345,0.013828661,0.030237887,-0.000744,-0.001437151,0.007461745,-0.000776766,0.000763598,0.0015446,0.039576866,-0.002990815,-0.005922666,-0.000399224,-0.006945071,-0.000627845
6,-0.4148794,-0.41458252,-0.09069514,-0.22925282,-0.36277488,0.09947647,-0.1581494,0.013326761,0.10780819,0.12054887,0.018414313,0.02168173,-0.037032776,-0.030000227,0.12353606,0.043972284,-0.056085225,1.6303844,1.6431484,-0.004214611,2.4813E-08,0.032029357,-0.004178637,4.71665E-09,0.005219543,0.000839891,-0.005849527,-0.006719422,0.013558934,-0.000127254,0.004115021,0.006490734,-0.002418118,0.001527243,-0.001993893,0.000339376,-0.005260445,0.002630208,0.001357515
6,1.1815295,-0.93511254,0.00804631,-0.1451995,-0.28187594,-0.15568948,-0.20810167,-0.17316192,0.122287594,-0.014167957,-0.10545777,-0.05540516,0.009961115,-0.005191482,0.029761365,-0.074047096,0.073249355,0.06975941,0.06158507,-0.000254976,5.89231E-11,0.000827251,0.002396902,5.30145E-10,-0.003839691,-0.00098992,-0.001544874,0.001004921,0.001664867,0.000127269,0.001739344,0.000212114,-0.00042423,0.000254538,0.000530288,0.000339385,0.000530288,0.000296961,0.000403018
6,0.1273776,1.2539604,0.04194186,-0.3190116,0.30531472,0.033497475,0.16906404,0.13506971,-0.018975623,-0.052240618,-0.000243267,-0.057324797,-0.024501868,-0.042245056,-0.0373574,-0.06340716,-0.052189596,0.9039926,0.93493515,0.0015449,1.34549E-08,-0.004221081,-0.006957396,2.45162E-10,0.000719936,0.003209738,0.001319917,-0.002279802,-0.001634879,-0.000381798,0.000975716,-0.000424226,0.001484815,-0.001315119,-0.001824187,-0.002248414,-0.003605959,2.12133E-05,-0.003436275
